0.445000 	 0.860504 
0.446000 	 0.857490 
0.447000 	 0.854482 
0.448000 	 0.851479 
0.449000 	 0.848482 
0.450000 	 0.845492 
0.451000 	 0.842507 
0.452000 	 0.839528 
0.453000 	 0.836556 
0.454000 	 0.833590 
0.455000 	 0.830631 
0.456000 	 0.827679 
0.457000 	 0.824733 
0.458000 	 0.821794 
0.459000 	 0.818862 
0.460000 	 0.815938 
0.461000 	 0.813020 
0.462000 	 0.810110 
0.463000 	 0.807208 
0.464000 	 0.804313 
0.465000 	 0.801426 
0.466000 	 0.798547 
0.467000 	 0.795675 
0.468000 	 0.792812 
0.469000 	 0.789957 
0.470000 	 0.787110 
0.471000 	 0.784272 
0.472000 	 0.781442 
0.473000 	 0.778621 
0.474000 	 0.775808 
0.475000 	 0.773005 
0.476000 	 0.770210 
0.477000 	 0.767424 
0.478000 	 0.764648 
0.479000 	 0.761881 
0.480000 	 0.759123 
0.481000 	 0.756375 
0.482000 	 0.753636 
0.483000 	 0.750907 
0.484000 	 0.748188 
0.485000 	 0.745479 
0.486000 	 0.742780 
0.487000 	 0.740091 
0.488000 	 0.737413 
0.489000 	 0.734744 
0.490000 	 0.732087 
0.491000 	 0.729439 
0.492000 	 0.726803 
0.493000 	 0.724177 
0.494000 	 0.721562 
0.495000 	 0.718958 
0.496000 	 0.716366 
0.497000 	 0.713784 
0.498000 	 0.711214 
0.499000 	 0.708655 
0.500000 	 0.706107 
0.501000 	 0.703572 
0.502000 	 0.701048 
0.503000 	 0.698535 
0.504000 	 0.696035 
0.505000 	 0.693546 
0.506000 	 0.691070 
0.507000 	 0.688606 
0.508000 	 0.686154 
0.509000 	 0.683715 
0.510000 	 0.681288 
0.511000 	 0.678874 
0.512000 	 0.676472 
0.513000 	 0.674083 
0.514000 	 0.671707 
0.515000 	 0.669344 
0.516000 	 0.666994 
0.517000 	 0.664657 
0.518000 	 0.662334 
0.519000 	 0.660023 
0.520000 	 0.657726 
0.521000 	 0.655443 
0.522000 	 0.653173 
0.523000 	 0.650917 
0.524000 	 0.648675 
0.525000 	 0.646447 
0.526000 	 0.644232 
0.527000 	 0.642032 
0.528000 	 0.639845 
0.529000 	 0.637673 
0.530000 	 0.635516 
0.531000 	 0.633372 
0.532000 	 0.631243 
0.533000 	 0.629129 
0.534000 	 0.627029 
0.535000 	 0.624944 
0.536000 	 0.622874 
0.537000 	 0.620819 
0.538000 	 0.618779 
0.539000 	 0.616753 
0.540000 	 0.614743 
0.541000 	 0.612748 
