-4.844500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.843500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.842500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.841500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.840500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.839500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.838500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.837500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.836500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.835500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.834500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.833500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.832500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.831500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.830500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.829500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.828500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.827500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.826500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.825500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.824500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.823500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.822500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.821500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.820500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.819500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.818500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.817500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.816500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.815500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.814500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.813500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.812500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.811500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
